-3.3302769 0.2388173
-3.3114085 0.2151785
-3.2925400 0.1914632
-3.2736716 0.1676796
-3.2548032 0.1438364
-3.2359348 0.1199420
-3.2170664 0.0960049
-3.1981979 0.0720336
-3.1793295 0.0480366
-3.1604611 0.0240226
-3.1415927 -0.0000000
-3.1227242 -0.0240226
-3.1038558 -0.0480366
-3.0849874 -0.0720336
-3.0661190 -0.0960049
-3.0472505 -0.1199420
-3.0283821 -0.1438364
-3.0095137 -0.1676796
-2.9906453 -0.1914632
-2.9717768 -0.2151785
-2.9529084 -0.2388173
-2.9340400 -0.2623710
-2.9151716 -0.2858313
-2.8963031 -0.3091899
-2.8774347 -0.3324384
-2.8585663 -0.3555685
-2.8396979 -0.3785721
-2.8208294 -0.4014409
-2.8019610 -0.4241668
-2.7830926 -0.4467416
-2.7642242 -0.4691574
-2.7453557 -0.4914062
-2.7264873 -0.5134801
-2.7076189 -0.5353711
-2.6887505 -0.5570716
-2.6698820 -0.5785737
-2.6510136 -0.5998699
-2.6321452 -0.6209525
-2.6132768 -0.6418140
-2.5944083 -0.6624471
-2.5755399 -0.6828443
-2.5566715 -0.7029984
-2.5378031 -0.7229022
-2.5189347 -0.7425487
-2.5000662 -0.7619308
-2.4811978 -0.7810417
-2.4623294 -0.7998745
-2.4434610 -0.8184226
-2.4245925 -0.8366793
-2.4057241 -0.8546381
-2.3868557 -0.8722927
-2.3679873 -0.8896367
-2.3491188 -0.9066641
-2.3302504 -0.9233686
-2.3113820 -0.9397444
-2.2925136 -0.9557857
-2.2736451 -0.9714867
-2.2547767 -0.9868418
-2.2359083 -1.0018456
-2.2170399 -1.0164927
-2.1981714 -1.0307780
-2.1793030 -1.0446963
-2.1604346 -1.0582427
-2.1415662 -1.0714124
-2.1226977 -1.0842006
-2.1038293 -1.0966028
-2.0849609 -1.1086146
-2.0660925 -1.1202318
-2.0472240 -1.1314501
-2.0283556 -1.1422657
-2.0094872 -1.1526746
-1.9906188 -1.1626731
-1.9717503 -1.1722577
-1.9528819 -1.1814250
-1.9340135 -1.1901717
-1.9151451 -1.1984947
-1.8962766 -1.2063910
-1.8774082 -1.2138578
-1.8585398 -1.2208925
-1.8396714 -1.2274925
-1.8208029 -1.2336555
-1.8019345 -1.2393794
-1.7830661 -1.2446620
-1.7641977 -1.2495015
-1.7453293 -1.2538962
-1.7264608 -1.2578445
-1.7075924 -1.2613449
-1.6887240 -1.2643964
-1.6698556 -1.2669977
-1.6509871 -1.2691479
-1.6321187 -1.2708463
-1.6132503 -1.2720923
-1.5943819 -1.2728854
-1.5755134 -1.2732254
-1.5566450 -1.2731121
-1.5377766 -1.2725455
-1.5189082 -1.2715259
-1.5000397 -1.2700536
-1.4811713 -1.2681292
-1.4623029 -1.2657534
-1.4434345 -1.2629269
-1.4245660 -1.2596508
-1.4056976 -1.2559262
-1.3868292 -1.2517545
-1.3679608 -1.2471372
-1.3490923 -1.2420760
-1.3302239 -1.2365725
-1.3113555 -1.2306288
-1.2924871 -1.2242470
-1.2736186 -1.2174293
-1.2547502 -1.2101782
-1.2358818 -1.2024963
-1.2170134 -1.1943863
-1.1981449 -1.1858511
-1.1792765 -1.1768937
-1.1604081 -1.1675174
-1.1415397 -1.1577254
-1.1226712 -1.1475212
-1.1038028 -1.1369085
-1.0849344 -1.1258911
-1.0660660 -1.1144728
-1.0471976 -1.1026578
-1.0283291 -1.0904502
-1.0094607 -1.0778544
-0.9905923 -1.0648749
-0.9717239 -1.0515163
-0.9528554 -1.0377834
-0.9339870 -1.0236809
-0.9151186 -1.0092141
-0.8962502 -0.9943879
-0.8773817 -0.9792078
-0.8585133 -0.9636790
-0.8396449 -0.9478072
-0.8207765 -0.9315980
-0.8019080 -0.9150570
-0.7830396 -0.8981904
-0.7641712 -0.8810039
-0.7453028 -0.8635038
-0.7264343 -0.8456964
-0.7075659 -0.8275878
-0.6886975 -0.8091846
-0.6698291 -0.7904933
-0.6509606 -0.7715206
-0.6320922 -0.7522733
-0.6132238 -0.7327581
-0.5943554 -0.7129820
-0.5754869 -0.6929522
-0.5566185 -0.6726756
-0.5377501 -0.6521596
-0.5188817 -0.6314114
-0.5000132 -0.6104384
-0.4811448 -0.5892480
-0.4622764 -0.5678479
-0.4434080 -0.5462457
-0.4245395 -0.5244490
-0.4056711 -0.5024655
-0.3868027 -0.4803032
-0.3679343 -0.4579699
-0.3490659 -0.4354736
-0.3301974 -0.4128222
-0.3113290 -0.3900239
-0.2924606 -0.3670867
-0.2735922 -0.3440188
-0.2547237 -0.3208284
-0.2358553 -0.2975239
-0.2169869 -0.2741134
-0.1981185 -0.2506053
-0.1792500 -0.2270080
-0.1603816 -0.2033299
-0.1415132 -0.1795794
-0.1226448 -0.1557650
-0.1037763 -0.1318951
-0.0849079 -0.1079783
-0.0660395 -0.0840230
-0.0471711 -0.0600378
-0.0283026 -0.0360312
-0.0094342 -0.0120118
0.0094342 0.0120118
0.0283026 0.0360312
0.0471711 0.0600378
0.0660395 0.0840230
0.0849079 0.1079783
0.1037763 0.1318951
0.1226448 0.1557650
0.1415132 0.1795794
0.1603816 0.2033299
0.1792500 0.2270080
0.1981185 0.2506053
0.2169869 0.2741134
0.2358553 0.2975239
0.2547237 0.3208284
0.2735922 0.3440188
0.2924606 0.3670867
0.3113290 0.3900239
0.3301974 0.4128222
0.3490659 0.4354736
0.3679343 0.4579699
0.3868027 0.4803032
0.4056711 0.5024655
0.4245395 0.5244490
0.4434080 0.5462457
0.4622764 0.5678479
0.4811448 0.5892480
0.5000132 0.6104384
0.5188817 0.6314114
0.5377501 0.6521596
0.5566185 0.6726756
0.5754869 0.6929522
0.5943554 0.7129820
0.6132238 0.7327581
0.6320922 0.7522733
0.6509606 0.7715206
0.6698291 0.7904933
0.6886975 0.8091846
0.7075659 0.8275878
0.7264343 0.8456964
0.7453028 0.8635038
0.7641712 0.8810039
0.7830396 0.8981904
0.8019080 0.9150570
0.8207765 0.9315980
0.8396449 0.9478072
0.8585133 0.9636790
0.8773817 0.9792078
0.8962502 0.9943879
0.9151186 1.0092141
0.9339870 1.0236809
0.9528554 1.0377834
0.9717239 1.0515163
0.9905923 1.0648749
1.0094607 1.0778544
1.0283291 1.0904502
1.0471976 1.1026578
1.0660660 1.1144728
1.0849344 1.1258911
1.1038028 1.1369085
1.1226712 1.1475212
1.1415397 1.1577254
1.1604081 1.1675174
1.1792765 1.1768937
1.1981449 1.1858511
1.2170134 1.1943863
1.2358818 1.2024963
1.2547502 1.2101782
1.2736186 1.2174293
1.2924871 1.2242470
1.3113555 1.2306288
1.3302239 1.2365725
1.3490923 1.2420760
1.3679608 1.2471372
1.3868292 1.2517545
1.4056976 1.2559262
1.4245660 1.2596508
1.4434345 1.2629269
1.4623029 1.2657534
1.4811713 1.2681292
1.5000397 1.2700536
1.5189082 1.2715259
1.5377766 1.2725455
1.5566450 1.2731121
1.5755134 1.2732254
1.5943819 1.2728854
1.6132503 1.2720923
1.6321187 1.2708463
1.6509871 1.2691479
1.6698556 1.2669977
1.6887240 1.2643964
1.7075924 1.2613449
1.7264608 1.2578445
1.7453293 1.2538962
1.7641977 1.2495015
1.7830661 1.2446620
1.8019345 1.2393794
1.8208029 1.2336555
1.8396714 1.2274925
1.8585398 1.2208925
1.8774082 1.2138578
1.8962766 1.2063910
1.9151451 1.1984947
1.9340135 1.1901717
1.9528819 1.1814250
1.9717503 1.1722577
1.9906188 1.1626731
2.0094872 1.1526746
2.0283556 1.1422657
2.0472240 1.1314501
2.0660925 1.1202318
2.0849609 1.1086146
2.1038293 1.0966028
2.1226977 1.0842006
2.1415662 1.0714124
2.1604346 1.0582427
2.1793030 1.0446963
2.1981714 1.0307780
2.2170399 1.0164927
2.2359083 1.0018456
2.2547767 0.9868418
2.2736451 0.9714867
2.2925136 0.9557857
2.3113820 0.9397444
2.3302504 0.9233686
2.3491188 0.9066641
2.3679873 0.8896367
2.3868557 0.8722927
2.4057241 0.8546381
2.4245925 0.8366793
2.4434610 0.8184226
2.4623294 0.7998745
2.4811978 0.7810417
2.5000662 0.7619308
2.5189347 0.7425487
2.5378031 0.7229022
2.5566715 0.7029984
2.5755399 0.6828443
2.5944083 0.6624471
2.6132768 0.6418140
2.6321452 0.6209525
2.6510136 0.5998699
2.6698820 0.5785737
2.6887505 0.5570716
2.7076189 0.5353711
2.7264873 0.5134801
2.7453557 0.4914062
2.7642242 0.4691574
2.7830926 0.4467416
2.8019610 0.4241668
2.8208294 0.4014409
2.8396979 0.3785721
2.8585663 0.3555685
2.8774347 0.3324384
2.8963031 0.3091899
2.9151716 0.2858313
2.9340400 0.2623710
2.9529084 0.2388173
2.9717768 0.2151785
2.9906453 0.1914632
3.0095137 0.1676796
3.0283821 0.1438364
3.0472505 0.1199420
3.0661190 0.0960049
3.0849874 0.0720336
3.1038558 0.0480366
3.1227242 0.0240226
3.1415927 0.0000000
3.1604611 -0.0240226
3.1793295 -0.0480366
3.1981979 -0.0720336
3.2170664 -0.0960049
3.2359348 -0.1199420
3.2548032 -0.1438364
3.2736716 -0.1676796
3.2925400 -0.1914632
3.3114085 -0.2151785
3.3302769 -0.2388173
3.3491453 -0.2623710
3.3680137 -0.2858313
3.3868822 -0.3091899
3.4057506 -0.3324384
3.4246190 -0.3555685
3.4434874 -0.3785721
3.4623559 -0.4014409
3.4812243 -0.4241668
3.5000927 -0.4467416
3.5189611 -0.4691574
3.5378296 -0.4914062
3.5566980 -0.5134801
3.5755664 -0.5353711
3.5944348 -0.5570716
3.6133033 -0.5785737
3.6321717 -0.5998699
3.6510401 -0.6209525
3.6699085 -0.6418140
3.6887770 -0.6624471
3.7076454 -0.6828443
3.7265138 -0.7029984
3.7453822 -0.7229022
3.7642507 -0.7425487
3.7831191 -0.7619308
3.8019875 -0.7810417
3.8208559 -0.7998745
3.8397244 -0.8184226
3.8585928 -0.8366793
3.8774612 -0.8546381
3.8963296 -0.8722927
3.9151981 -0.8896367
3.9340665 -0.9066641
3.9529349 -0.9233686
3.9718033 -0.9397444
3.9906717 -0.9557857
4.0095402 -0.9714867
4.0284086 -0.9868418
4.0472770 -1.0018456
4.0661454 -1.0164927
4.0850139 -1.0307780
4.1038823 -1.0446963
4.1227507 -1.0582427
4.1416191 -1.0714124
4.1604876 -1.0842006
4.1793560 -1.0966028
4.1982244 -1.1086146
4.2170928 -1.1202318
4.2359613 -1.1314501
4.2548297 -1.1422657
4.2736981 -1.1526746
4.2925665 -1.1626731
4.3114350 -1.1722577
4.3303034 -1.1814250
4.3491718 -1.1901717
4.3680402 -1.1984947
4.3869087 -1.2063910
4.4057771 -1.2138578
4.4246455 -1.2208925
4.4435139 -1.2274925
4.4623824 -1.2336555
4.4812508 -1.2393794
4.5001192 -1.2446620
4.5189876 -1.2495015
4.5378561 -1.2538962
4.5567245 -1.2578445
4.5755929 -1.2613449
4.5944613 -1.2643964
4.6133298 -1.2669977
4.6321982 -1.2691479
4.6510666 -1.2708463
4.6699350 -1.2720923
4.6888034 -1.2728854
4.7076719 -1.2732254
4.7265403 -1.2731121
4.7454087 -1.2725455
4.7642771 -1.2715259
4.7831456 -1.2700536
4.8020140 -1.2681292
4.8208824 -1.2657534
4.8397508 -1.2629269
4.8586193 -1.2596508
4.8774877 -1.2559262
4.8963561 -1.2517545
4.9152245 -1.2471372
4.9340930 -1.2420760
4.9529614 -1.2365725
4.9718298 -1.2306288
4.9906982 -1.2242470
5.0095667 -1.2174293
5.0284351 -1.2101782
5.0473035 -1.2024963
5.0661719 -1.1943863
5.0850404 -1.1858511
5.1039088 -1.1768937
5.1227772 -1.1675174
5.1416456 -1.1577254
5.1605141 -1.1475212
5.1793825 -1.1369085
5.1982509 -1.1258911
5.2171193 -1.1144728
5.2359878 -1.1026578
5.2548562 -1.0904502
5.2737246 -1.0778544
5.2925930 -1.0648749
5.3114615 -1.0515163
5.3303299 -1.0377834
5.3491983 -1.0236809
5.3680667 -1.0092141
5.3869352 -0.9943879
5.4058036 -0.9792078
5.4246720 -0.9636790
5.4435404 -0.9478072
5.4624088 -0.9315980
5.4812773 -0.9150570
5.5001457 -0.8981904
5.5190141 -0.8810039
5.5378825 -0.8635038
5.5567510 -0.8456964
5.5756194 -0.8275878
5.5944878 -0.8091846
5.6133562 -0.7904933
5.6322247 -0.7715206
5.6510931 -0.7522733
5.6699615 -0.7327581
5.6888299 -0.7129820
5.7076984 -0.6929522
5.7265668 -0.6726756
5.7454352 -0.6521596
5.7643036 -0.6314114
5.7831721 -0.6104384
5.8020405 -0.5892480
5.8209089 -0.5678479
5.8397773 -0.5462457
5.8586458 -0.5244490
5.8775142 -0.5024655
5.8963826 -0.4803032
5.9152510 -0.4579699
5.9341195 -0.4354736
5.9529879 -0.4128222
5.9718563 -0.3900239
5.9907247 -0.3670867
6.0095932 -0.3440188
6.0284616 -0.3208284
6.0473300 -0.2975239
6.0661984 -0.2741134
6.0850669 -0.2506053
6.1039353 -0.2270080
6.1228037 -0.2033299
6.1416721 -0.1795794
6.1605405 -0.1557650
6.1794090 -0.1318951
6.1982774 -0.1079783
6.2171458 -0.0840230
6.2360142 -0.0600378
6.2548827 -0.0360312
6.2737511 -0.0120118
6.2926195 0.0120118
6.3114879 0.0360312
6.3303564 0.0600378
6.3492248 0.0840230
6.3680932 0.1079783
6.3869616 0.1318951
6.4058301 0.1557650
6.4246985 0.1795794
6.4435669 0.2033299
6.4624353 0.2270080
6.4813038 0.2506053
6.5001722 0.2741134
6.5190406 0.2975239
6.5379090 0.3208284
6.5567775 0.3440188
6.5756459 0.3670867
6.5945143 0.3900239
6.6133827 0.4128222
6.6322512 0.4354736
6.6511196 0.4579699
6.6699880 0.4803032
6.6888564 0.5024655
6.7077249 0.5244490
6.7265933 0.5462457
6.7454617 0.5678479
6.7643301 0.5892480
6.7831986 0.6104384
6.8020670 0.6314114
6.8209354 0.6521596
6.8398038 0.6726756
6.8586722 0.6929522
6.8775407 0.7129820
6.8964091 0.7327581
6.9152775 0.7522733
6.9341459 0.7715206
6.9530144 0.7904933
6.9718828 0.8091846
6.9907512 0.8275878
7.0096196 0.8456964
7.0284881 0.8635038
7.0473565 0.8810039
7.0662249 0.8981904
7.0850933 0.9150570
7.1039618 0.9315980
7.1228302 0.9478072
7.1416986 0.9636790
7.1605670 0.9792078
7.1794355 0.9943879
7.1983039 1.0092141
7.2171723 1.0236809
7.2360407 1.0377834
7.2549092 1.0515163
7.2737776 1.0648749
7.2926460 1.0778544
7.3115144 1.0904502
7.3303829 1.1026578
7.3492513 1.1144728
7.3681197 1.1258911
7.3869881 1.1369085
7.4058566 1.1475212
7.4247250 1.1577254
7.4435934 1.1675174
7.4624618 1.1768937
7.4813303 1.1858511
7.5001987 1.1943863
7.5190671 1.2024963
7.5379355 1.2101782
7.5568040 1.2174293
7.5756724 1.2242470
7.5945408 1.2306288
7.6134092 1.2365725
7.6322776 1.2420760
7.6511461 1.2471372
7.6700145 1.2517545
7.6888829 1.2559262
7.7077513 1.2596508
7.7266198 1.2629269
7.7454882 1.2657534
7.7643566 1.2681292
7.7832250 1.2700536
7.8020935 1.2715259
7.8209619 1.2725455
7.8398303 1.2731121
7.8586987 1.2732254
7.8775672 1.2728854
7.8964356 1.2720923
7.9153040 1.2708463
7.9341724 1.2691479
7.9530409 1.2669977
7.9719093 1.2643964
7.9907777 1.2613449
8.0096461 1.2578445
8.0285146 1.2538962
8.0473830 1.2495015
8.0662514 1.2446620
8.0851198 1.2393794
8.1039883 1.2336555
8.1228567 1.2274925
8.1417251 1.2208925
8.1605935 1.2138578
8.1794620 1.2063910
8.1983304 1.1984947
8.2171988 1.1901717
8.2360672 1.1814250
8.2549357 1.1722577
8.2738041 1.1626731
8.2926725 1.1526746
8.3115409 1.1422657
8.3304093 1.1314501
8.3492778 1.1202318
8.3681462 1.1086146
8.3870146 1.0966028
8.4058830 1.0842006
8.4247515 1.0714124
8.4436199 1.0582427
8.4624883 1.0446963
8.4813567 1.0307780
8.5002252 1.0164927
8.5190936 1.0018456
8.5379620 0.9868418
8.5568304 0.9714867
8.5756989 0.9557857
8.5945673 0.9397444
8.6134357 0.9233686
8.6323041 0.9066641
8.6511726 0.8896367
8.6700410 0.8722927
8.6889094 0.8546381
8.7077778 0.8366793
8.7266463 0.8184226
8.7455147 0.7998745
8.7643831 0.7810417
8.7832515 0.7619308
8.8021200 0.7425487
8.8209884 0.7229022
8.8398568 0.7029984
8.8587252 0.6828443
8.8775937 0.6624471
8.8964621 0.6418140
8.9153305 0.6209525
8.9341989 0.5998699
8.9530674 0.5785737
8.9719358 0.5570716
8.9908042 0.5353711
9.0096726 0.5134801
9.0285410 0.4914062
9.0474095 0.4691574
9.0662779 0.4467416
9.0851463 0.4241668
9.1040147 0.4014409
9.1228832 0.3785721
9.1417516 0.3555685
9.1606200 0.3324384
9.1794884 0.3091899
9.1983569 0.2858313
9.2172253 0.2623710
9.2360937 0.2388173
9.2549621 0.2151785
9.2738306 0.1914632
9.2926990 0.1676796
9.3115674 0.1438364
9.3304358 0.1199420
9.3493043 0.0960049
9.3681727 0.0720336
9.3870411 0.0480366
9.4059095 0.0240226
9.4247780 0.0000000
